iucn_sid,shallow,shoreline
177052,TRUE,TRUE
177110,TRUE,TRUE
177111,TRUE,TRUE
177115,TRUE,TRUE
177147,TRUE,TRUE
177174,TRUE,TRUE
177209,TRUE,TRUE
177255,TRUE,TRUE
177286,TRUE,TRUE
177304,TRUE,TRUE
177445,TRUE,TRUE
177490,TRUE,TRUE
177518,TRUE,TRUE
177527,TRUE,TRUE
177862,TRUE,TRUE
177934,TRUE,TRUE
177949,TRUE,FALSE
177950,TRUE,FALSE
177951,TRUE,FALSE
177952,TRUE,FALSE
177953,TRUE,FALSE
177954,TRUE,FALSE
177955,TRUE,FALSE
177956,TRUE,FALSE
177957,TRUE,FALSE
177958,TRUE,FALSE
177959,TRUE,FALSE
177960,TRUE,FALSE
177961,TRUE,FALSE
177962,TRUE,FALSE
177963,TRUE,FALSE
177964,TRUE,FALSE
177965,TRUE,TRUE
177966,TRUE,FALSE
177967,TRUE,FALSE
177968,TRUE,FALSE
177969,TRUE,FALSE
177970,TRUE,FALSE
177971,TRUE,FALSE
177972,TRUE,FALSE
177973,TRUE,FALSE
177974,TRUE,FALSE
177975,TRUE,FALSE
177976,TRUE,FALSE
177977,TRUE,FALSE
177978,TRUE,FALSE
177979,TRUE,FALSE
177980,TRUE,FALSE
177981,TRUE,FALSE
177982,TRUE,FALSE
177983,TRUE,FALSE
177984,TRUE,TRUE
177985,TRUE,TRUE
177986,TRUE,FALSE
177987,TRUE,FALSE
177988,TRUE,FALSE
177989,TRUE,FALSE
177990,TRUE,FALSE
177991,TRUE,FALSE
177992,TRUE,FALSE
177993,TRUE,FALSE
177994,TRUE,FALSE
177995,TRUE,FALSE
177997,TRUE,FALSE
177998,TRUE,FALSE
177999,TRUE,FALSE
178000,TRUE,FALSE
178001,TRUE,FALSE
178002,TRUE,FALSE
178003,TRUE,FALSE
178004,TRUE,FALSE
178005,TRUE,FALSE
178006,TRUE,FALSE
178007,TRUE,FALSE
178008,TRUE,FALSE
178009,TRUE,FALSE
178010,TRUE,FALSE
178011,TRUE,FALSE
178012,TRUE,FALSE
178013,TRUE,FALSE
178014,TRUE,FALSE
178015,TRUE,FALSE
178016,TRUE,FALSE
178017,TRUE,FALSE
178018,TRUE,FALSE
178019,TRUE,FALSE
178020,TRUE,FALSE
178021,TRUE,FALSE
178022,TRUE,FALSE
178023,TRUE,FALSE
178024,TRUE,FALSE
178025,TRUE,FALSE
178027,TRUE,TRUE
178043,TRUE,TRUE
178048,TRUE,FALSE
178051,TRUE,TRUE
178054,TRUE,FALSE
178057,TRUE,FALSE
178060,TRUE,FALSE
178062,TRUE,TRUE
178063,TRUE,TRUE
178064,TRUE,TRUE
178065,TRUE,TRUE
178066,TRUE,TRUE
178067,TRUE,TRUE
178070,TRUE,FALSE
178072,TRUE,FALSE
178074,TRUE,FALSE
178077,TRUE,TRUE
178081,TRUE,TRUE
178082,TRUE,TRUE
178084,TRUE,TRUE
178086,TRUE,FALSE
178087,TRUE,TRUE
178088,TRUE,FALSE
178089,TRUE,TRUE
178090,TRUE,TRUE
178091,TRUE,TRUE
178092,TRUE,TRUE
178093,TRUE,TRUE
178094,TRUE,TRUE
178097,TRUE,FALSE
178100,TRUE,FALSE
178102,TRUE,FALSE
178105,TRUE,FALSE
178106,TRUE,FALSE
178107,TRUE,FALSE
178108,TRUE,FALSE
178111,TRUE,FALSE
178201,TRUE,TRUE
178223,TRUE,TRUE
178264,TRUE,TRUE
178301,TRUE,TRUE
178311,TRUE,TRUE
178323,TRUE,TRUE
178326,TRUE,TRUE
178327,TRUE,TRUE
178336,TRUE,TRUE
178365,TRUE,TRUE
178396,TRUE,TRUE
178398,TRUE,TRUE
178423,TRUE,TRUE
178449,TRUE,TRUE
178451,TRUE,TRUE
178452,TRUE,TRUE
178486,TRUE,TRUE
178501,TRUE,TRUE
178506,TRUE,TRUE
178510,TRUE,TRUE
178537,TRUE,TRUE
178540,TRUE,TRUE
178550,TRUE,TRUE
178564,TRUE,TRUE
178580,TRUE,TRUE
178586,TRUE,TRUE
178616,TRUE,TRUE
178624,TRUE,TRUE
178744,TRUE,TRUE
178796,TRUE,TRUE
178797,TRUE,TRUE
178798,TRUE,TRUE
178799,TRUE,TRUE
178800,TRUE,TRUE
178801,TRUE,TRUE
178802,TRUE,TRUE
178803,TRUE,TRUE
178804,TRUE,TRUE
178805,TRUE,TRUE
178806,TRUE,TRUE
178807,TRUE,TRUE
178808,TRUE,TRUE
178809,TRUE,TRUE
178810,TRUE,TRUE
178811,TRUE,TRUE
178812,TRUE,TRUE
178813,TRUE,TRUE
178814,TRUE,TRUE
178815,TRUE,TRUE
178816,TRUE,TRUE
178817,TRUE,TRUE
178818,TRUE,TRUE
178819,TRUE,TRUE
178820,TRUE,TRUE
178821,TRUE,TRUE
178822,TRUE,TRUE
178823,TRUE,TRUE
178824,TRUE,TRUE
178825,TRUE,TRUE
178826,TRUE,TRUE
178827,TRUE,TRUE
178828,TRUE,TRUE
178829,TRUE,TRUE
178830,TRUE,TRUE
178831,TRUE,TRUE
178832,TRUE,TRUE
178833,TRUE,TRUE
178834,TRUE,TRUE
178835,TRUE,TRUE
178836,TRUE,TRUE
178837,TRUE,TRUE
178838,TRUE,TRUE
178839,TRUE,TRUE
178840,TRUE,TRUE
178841,TRUE,TRUE
178842,TRUE,TRUE
178843,TRUE,TRUE
178844,TRUE,TRUE
178845,TRUE,TRUE
178846,TRUE,TRUE
178847,TRUE,TRUE
178848,TRUE,TRUE
178849,TRUE,TRUE
178850,TRUE,TRUE
178851,TRUE,TRUE
178852,TRUE,TRUE
178853,TRUE,TRUE
178854,TRUE,TRUE
178855,TRUE,TRUE
178856,TRUE,TRUE
178857,TRUE,TRUE
178858,TRUE,TRUE
178889,TRUE,TRUE
178890,TRUE,TRUE
178891,TRUE,FALSE
178892,TRUE,FALSE
178893,TRUE,FALSE
178894,TRUE,FALSE
178895,TRUE,FALSE
178896,TRUE,FALSE
178897,TRUE,FALSE
178898,TRUE,FALSE
178899,TRUE,FALSE
178900,TRUE,FALSE
178901,TRUE,TRUE
178902,TRUE,TRUE
178903,TRUE,FALSE
178904,TRUE,TRUE
178905,TRUE,FALSE
178906,TRUE,FALSE
178907,TRUE,TRUE
178908,TRUE,TRUE
178909,TRUE,FALSE
178910,TRUE,FALSE
178911,TRUE,TRUE
178912,TRUE,FALSE
178913,TRUE,FALSE
178914,TRUE,FALSE
178915,TRUE,TRUE
178916,TRUE,FALSE
178917,TRUE,TRUE
178918,TRUE,TRUE
178919,TRUE,FALSE
178920,TRUE,FALSE
178921,TRUE,TRUE
178922,TRUE,FALSE
178923,TRUE,TRUE
178924,TRUE,TRUE
178925,TRUE,FALSE
178926,TRUE,TRUE
178927,TRUE,FALSE
178928,TRUE,TRUE
178929,TRUE,TRUE
178930,TRUE,FALSE
178931,TRUE,FALSE
178932,TRUE,TRUE
178933,TRUE,TRUE
178934,TRUE,TRUE
178935,TRUE,FALSE
178936,TRUE,FALSE
178937,TRUE,TRUE
178938,TRUE,TRUE
178939,TRUE,TRUE
178940,TRUE,TRUE
178941,TRUE,FALSE
178942,TRUE,TRUE
178943,TRUE,TRUE
178944,FALSE,FALSE
178945,TRUE,FALSE
178947,TRUE,TRUE
178948,TRUE,TRUE
178949,TRUE,TRUE
178950,TRUE,FALSE
178951,TRUE,FALSE
178952,TRUE,FALSE
178953,TRUE,TRUE
178954,TRUE,FALSE
178956,TRUE,FALSE
178957,TRUE,FALSE
178958,TRUE,FALSE
178959,TRUE,TRUE
178960,TRUE,TRUE
178961,TRUE,TRUE
178962,TRUE,TRUE
178963,TRUE,FALSE
178965,TRUE,TRUE
178966,TRUE,FALSE
178967,TRUE,FALSE
178968,TRUE,FALSE
178969,TRUE,FALSE
178970,TRUE,FALSE
178971,TRUE,TRUE
178972,TRUE,TRUE
178973,TRUE,TRUE
178974,TRUE,FALSE
178976,TRUE,FALSE
178977,TRUE,FALSE
178978,TRUE,FALSE
178979,TRUE,TRUE
178980,TRUE,FALSE
178981,TRUE,FALSE
178982,TRUE,TRUE
178983,TRUE,FALSE
178984,TRUE,FALSE
178985,TRUE,TRUE
178986,TRUE,TRUE
178987,TRUE,FALSE
178988,TRUE,FALSE
178989,TRUE,TRUE
178990,TRUE,FALSE
178991,TRUE,TRUE
178992,TRUE,FALSE
178993,TRUE,TRUE
178994,TRUE,TRUE
178995,TRUE,FALSE
178996,TRUE,TRUE
178997,TRUE,TRUE
178998,TRUE,FALSE
178999,TRUE,FALSE
179000,TRUE,TRUE
179001,TRUE,TRUE
179002,TRUE,FALSE
179003,TRUE,FALSE
179004,TRUE,TRUE
179005,TRUE,TRUE
179006,TRUE,TRUE
179007,TRUE,TRUE
179008,TRUE,TRUE
179009,TRUE,FALSE
179010,TRUE,FALSE
179012,TRUE,TRUE
179013,TRUE,FALSE
179014,TRUE,FALSE
179015,TRUE,FALSE
179016,TRUE,TRUE
179017,TRUE,TRUE
179018,TRUE,FALSE
179019,TRUE,TRUE
179020,TRUE,FALSE
179021,TRUE,FALSE
179022,TRUE,TRUE
179023,TRUE,FALSE
179024,TRUE,TRUE
179025,TRUE,FALSE
179026,TRUE,TRUE
179027,TRUE,TRUE
179028,TRUE,FALSE
179029,TRUE,FALSE
179031,TRUE,FALSE
179032,TRUE,FALSE
179033,TRUE,FALSE
179034,TRUE,TRUE
179035,TRUE,FALSE
179036,TRUE,FALSE
179037,TRUE,FALSE
179038,TRUE,FALSE
179039,TRUE,TRUE
179040,TRUE,TRUE
179041,TRUE,FALSE
179042,TRUE,FALSE
179043,TRUE,TRUE
179044,TRUE,FALSE
179045,TRUE,FALSE
179046,TRUE,FALSE
179047,TRUE,TRUE
179048,TRUE,FALSE
179049,TRUE,FALSE
179050,TRUE,FALSE
179051,TRUE,TRUE
179052,TRUE,FALSE
179053,TRUE,TRUE
179054,TRUE,TRUE
179055,TRUE,TRUE
179056,TRUE,TRUE
179057,TRUE,TRUE
179058,TRUE,TRUE
179059,TRUE,FALSE
179060,TRUE,TRUE
179061,TRUE,FALSE
179062,TRUE,FALSE
179063,TRUE,TRUE
179064,TRUE,FALSE
179065,TRUE,TRUE
179066,TRUE,FALSE
179067,TRUE,FALSE
179068,TRUE,TRUE
179069,TRUE,TRUE
179070,TRUE,FALSE
179071,TRUE,FALSE
179072,TRUE,TRUE
179074,TRUE,TRUE
179075,TRUE,FALSE
179076,FALSE,FALSE
179077,TRUE,TRUE
179078,TRUE,FALSE
179079,TRUE,TRUE
179080,TRUE,FALSE
179081,TRUE,TRUE
179083,TRUE,FALSE
179084,TRUE,FALSE
179085,TRUE,TRUE
179086,TRUE,FALSE
179087,TRUE,FALSE
179088,TRUE,TRUE
179089,TRUE,TRUE
179090,TRUE,TRUE
179091,TRUE,TRUE
179092,TRUE,FALSE
179093,TRUE,FALSE
179094,TRUE,TRUE
179095,TRUE,FALSE
179096,TRUE,FALSE
179097,TRUE,FALSE
179099,TRUE,TRUE
179100,TRUE,TRUE
179102,TRUE,TRUE
179103,TRUE,FALSE
179104,TRUE,FALSE
179105,TRUE,TRUE
179106,TRUE,TRUE
179107,TRUE,TRUE
179108,TRUE,TRUE
179109,TRUE,FALSE
179110,TRUE,FALSE
179111,TRUE,TRUE
179112,TRUE,TRUE
179113,TRUE,FALSE
179114,TRUE,FALSE
179115,TRUE,FALSE
179116,TRUE,FALSE
179408,TRUE,TRUE
179672,TRUE,TRUE
179817,TRUE,TRUE
179826,TRUE,TRUE
179863,TRUE,TRUE
179952,TRUE,TRUE
180103,TRUE,FALSE
180105,FALSE,FALSE
180106,FALSE,FALSE
180107,FALSE,FALSE
180108,FALSE,FALSE
180109,FALSE,FALSE
180110,FALSE,FALSE
180111,FALSE,FALSE
180112,FALSE,FALSE
180114,FALSE,FALSE
180115,FALSE,FALSE
180116,FALSE,FALSE
180118,FALSE,FALSE
180120,FALSE,FALSE
180121,TRUE,TRUE
180122,TRUE,FALSE
180123,TRUE,TRUE
180125,TRUE,FALSE
180126,TRUE,FALSE
180127,TRUE,FALSE
180129,TRUE,TRUE
180131,TRUE,FALSE
180133,TRUE,FALSE
180135,TRUE,FALSE
180136,TRUE,TRUE
180139,FALSE,FALSE
180141,TRUE,TRUE
180142,TRUE,FALSE
180209,FALSE,FALSE
180214,FALSE,FALSE
180215,TRUE,FALSE
180216,TRUE,FALSE
180218,TRUE,FALSE
180220,TRUE,FALSE
180223,TRUE,FALSE
180224,FALSE,FALSE
180227,FALSE,FALSE
180228,TRUE,TRUE
180230,TRUE,FALSE
180231,TRUE,FALSE
180234,TRUE,FALSE
180235,TRUE,FALSE
180238,TRUE,FALSE
180245,TRUE,TRUE
180246,TRUE,FALSE
180248,TRUE,FALSE
180250,FALSE,FALSE
180251,TRUE,FALSE
180252,TRUE,FALSE
180254,TRUE,FALSE
180256,FALSE,FALSE
180257,TRUE,TRUE
180258,TRUE,TRUE
180260,TRUE,FALSE
180261,FALSE,FALSE
180263,FALSE,FALSE
180264,TRUE,FALSE
180265,TRUE,FALSE
180266,TRUE,TRUE
180268,TRUE,FALSE
180273,FALSE,FALSE
180274,TRUE,FALSE
180275,TRUE,FALSE
180276,TRUE,FALSE
180282,FALSE,FALSE
180284,TRUE,FALSE
180285,TRUE,FALSE
180286,TRUE,TRUE
180288,TRUE,FALSE
180289,TRUE,FALSE
180290,TRUE,FALSE
180292,FALSE,FALSE
180294,FALSE,FALSE
180295,TRUE,FALSE
180297,TRUE,FALSE
180298,TRUE,FALSE
180299,FALSE,FALSE
180303,TRUE,FALSE
180305,FALSE,FALSE
180307,TRUE,FALSE
180316,TRUE,FALSE
180318,TRUE,FALSE
180324,TRUE,FALSE
180325,FALSE,FALSE
180326,TRUE,FALSE
180329,TRUE,FALSE
180331,FALSE,FALSE
180332,TRUE,FALSE
180335,TRUE,FALSE
180337,TRUE,FALSE
180338,TRUE,FALSE
180340,TRUE,FALSE
180344,FALSE,FALSE
180350,FALSE,FALSE
180352,TRUE,FALSE
180353,TRUE,FALSE
180355,TRUE,FALSE
180356,TRUE,TRUE
180357,TRUE,TRUE
180358,FALSE,FALSE
180363,TRUE,FALSE
180365,FALSE,FALSE
180367,TRUE,FALSE
180368,TRUE,FALSE
180370,TRUE,FALSE
180371,FALSE,FALSE
180373,TRUE,FALSE
180374,TRUE,TRUE
180375,TRUE,TRUE
180376,TRUE,TRUE
180377,TRUE,FALSE
180379,FALSE,FALSE
180380,TRUE,FALSE
180381,TRUE,FALSE
180385,TRUE,FALSE
180386,TRUE,FALSE
180387,TRUE,FALSE
180388,TRUE,FALSE
180395,TRUE,FALSE
180399,TRUE,FALSE
180400,TRUE,FALSE
180405,TRUE,FALSE
180406,TRUE,FALSE
180407,TRUE,FALSE
180409,FALSE,FALSE
180411,TRUE,FALSE
180413,TRUE,FALSE
180414,TRUE,FALSE
180421,TRUE,TRUE
180422,FALSE,FALSE
180423,TRUE,FALSE
180424,TRUE,FALSE
180427,TRUE,FALSE
180430,TRUE,FALSE
180431,TRUE,FALSE
180432,FALSE,FALSE
180436,TRUE,FALSE
180437,TRUE,TRUE
180439,TRUE,FALSE
180440,TRUE,FALSE
180441,FALSE,FALSE
180443,TRUE,TRUE
180445,FALSE,FALSE
180448,TRUE,TRUE
180450,TRUE,FALSE
180451,TRUE,TRUE
180452,TRUE,FALSE
180454,FALSE,FALSE
180455,TRUE,FALSE
180456,FALSE,FALSE
180460,FALSE,FALSE
180462,FALSE,FALSE
180465,FALSE,FALSE
180467,FALSE,FALSE
180468,TRUE,FALSE
180469,TRUE,TRUE
180473,FALSE,FALSE
180474,TRUE,FALSE
180476,TRUE,FALSE
180477,TRUE,FALSE
180478,TRUE,FALSE
180479,TRUE,FALSE
180480,FALSE,FALSE
180481,TRUE,FALSE
180482,FALSE,FALSE
180483,TRUE,FALSE
180484,TRUE,FALSE
180487,TRUE,FALSE
180488,TRUE,FALSE
180492,TRUE,TRUE
180493,TRUE,FALSE
180494,TRUE,FALSE
180495,TRUE,FALSE
180497,TRUE,FALSE
180498,TRUE,FALSE
180499,TRUE,FALSE
180500,TRUE,FALSE
180504,TRUE,TRUE
180506,FALSE,FALSE
180508,TRUE,FALSE
180509,TRUE,TRUE
180511,TRUE,TRUE
180512,TRUE,TRUE
180514,TRUE,FALSE
180516,TRUE,TRUE
180518,TRUE,TRUE
180519,TRUE,FALSE
180521,TRUE,FALSE
180522,FALSE,FALSE
180523,TRUE,FALSE
180524,TRUE,FALSE
180525,TRUE,FALSE
180530,TRUE,FALSE
180531,TRUE,FALSE
180534,TRUE,FALSE
180535,TRUE,FALSE
180536,FALSE,FALSE
180539,TRUE,FALSE
180540,TRUE,FALSE
180541,TRUE,FALSE
180544,TRUE,FALSE
180545,TRUE,FALSE
180549,TRUE,FALSE
180550,TRUE,TRUE
180552,TRUE,TRUE
180554,TRUE,TRUE
180555,TRUE,TRUE
180556,TRUE,TRUE
180644,TRUE,FALSE
180650,TRUE,FALSE
180682,TRUE,TRUE
180684,TRUE,FALSE
180690,TRUE,FALSE
180706,TRUE,FALSE
180707,TRUE,FALSE
180710,TRUE,TRUE
180727,TRUE,FALSE
180731,TRUE,FALSE
180735,TRUE,FALSE
180765,TRUE,FALSE
180851,TRUE,TRUE
180866,TRUE,TRUE
180888,TRUE,FALSE
180898,TRUE,TRUE
180924,TRUE,FALSE
180926,TRUE,FALSE
180964,TRUE,FALSE
180966,TRUE,FALSE
180980,TRUE,FALSE
180982,TRUE,FALSE
181000,TRUE,TRUE
181007,TRUE,FALSE
181023,TRUE,FALSE
181029,TRUE,TRUE
181048,TRUE,TRUE
181100,TRUE,TRUE
181105,TRUE,FALSE
181116,TRUE,TRUE
181137,TRUE,TRUE
181156,TRUE,TRUE
181158,TRUE,FALSE
181159,TRUE,FALSE
181186,TRUE,TRUE
181194,TRUE,TRUE
181196,TRUE,FALSE
181215,TRUE,TRUE
181239,TRUE,TRUE
181262,TRUE,FALSE
181269,TRUE,TRUE
181280,TRUE,TRUE
181303,TRUE,FALSE
181328,TRUE,FALSE
181337,TRUE,TRUE
181359,TRUE,TRUE
181361,FALSE,FALSE
181547,TRUE,FALSE
181550,TRUE,FALSE
181563,TRUE,FALSE
181567,TRUE,TRUE
181577,TRUE,FALSE
181797,TRUE,TRUE
181930,TRUE,TRUE
181933,TRUE,TRUE
181943,TRUE,FALSE
181984,TRUE,TRUE
182165,TRUE,TRUE
182223,TRUE,TRUE
182239,TRUE,FALSE
182285,TRUE,TRUE
182330,TRUE,FALSE
182363,TRUE,TRUE
182389,TRUE,FALSE
182435,TRUE,TRUE
182470,TRUE,TRUE
182498,TRUE,FALSE
182511,TRUE,TRUE
182521,TRUE,FALSE
182526,TRUE,TRUE
182611,TRUE,TRUE
182736,TRUE,FALSE
182745,TRUE,TRUE
182763,TRUE,TRUE
182779,TRUE,TRUE
182807,TRUE,TRUE
182822,TRUE,TRUE
182933,TRUE,TRUE
182997,TRUE,FALSE
183097,TRUE,FALSE
183152,TRUE,FALSE
183153,TRUE,TRUE
183155,TRUE,FALSE
183158,TRUE,FALSE
183160,TRUE,TRUE
183165,TRUE,FALSE
183167,TRUE,TRUE
183169,TRUE,TRUE
183171,TRUE,TRUE
183177,TRUE,TRUE
183206,TRUE,FALSE
183207,TRUE,TRUE
183208,TRUE,FALSE
183209,TRUE,FALSE
183210,TRUE,FALSE
183211,TRUE,FALSE
183212,TRUE,TRUE
183213,TRUE,TRUE
183214,TRUE,FALSE
183215,TRUE,TRUE
183216,TRUE,FALSE
183217,TRUE,TRUE
183218,TRUE,FALSE
183219,TRUE,FALSE
183220,TRUE,FALSE
183221,TRUE,FALSE
183222,TRUE,FALSE
183223,TRUE,TRUE
183224,TRUE,TRUE
183225,TRUE,FALSE
183226,TRUE,FALSE
183227,TRUE,TRUE
183228,TRUE,FALSE
183229,TRUE,FALSE
183230,TRUE,FALSE
183231,TRUE,TRUE
183232,TRUE,FALSE
183233,TRUE,TRUE
183234,TRUE,FALSE
183235,TRUE,FALSE
183236,TRUE,FALSE
183237,FALSE,FALSE
183238,TRUE,FALSE
183239,TRUE,FALSE
183240,TRUE,FALSE
183241,TRUE,FALSE
183242,TRUE,FALSE
183243,TRUE,FALSE
183244,TRUE,FALSE
183245,TRUE,FALSE
183246,TRUE,TRUE
183247,TRUE,TRUE
183248,TRUE,FALSE
183249,TRUE,FALSE
183250,TRUE,TRUE
183251,TRUE,FALSE
183252,TRUE,TRUE
183253,TRUE,FALSE
183254,TRUE,FALSE
183255,TRUE,TRUE
183256,TRUE,FALSE
183257,TRUE,TRUE
183258,TRUE,TRUE
183259,TRUE,FALSE
183260,TRUE,TRUE
183261,TRUE,FALSE
183262,TRUE,FALSE
183263,TRUE,FALSE
183264,TRUE,FALSE
183265,TRUE,TRUE
183266,TRUE,FALSE
183267,TRUE,TRUE
183268,TRUE,TRUE
183269,TRUE,FALSE
183270,TRUE,FALSE
183271,TRUE,TRUE
183272,TRUE,FALSE
183273,TRUE,TRUE
183274,TRUE,FALSE
183275,TRUE,TRUE
183276,TRUE,FALSE
183277,TRUE,FALSE
183278,TRUE,FALSE
183279,TRUE,TRUE
183280,TRUE,FALSE
183281,TRUE,FALSE
183282,TRUE,FALSE
183283,TRUE,FALSE
183284,TRUE,TRUE
183285,TRUE,TRUE
183286,TRUE,TRUE
183287,TRUE,FALSE
183288,TRUE,FALSE
183289,TRUE,FALSE
183290,TRUE,FALSE
183291,TRUE,FALSE
183292,TRUE,TRUE
183293,TRUE,FALSE
183294,TRUE,TRUE
183295,TRUE,FALSE
183296,TRUE,FALSE
183297,TRUE,FALSE
183298,TRUE,FALSE
183300,FALSE,FALSE
183301,TRUE,FALSE
183303,TRUE,FALSE
183304,TRUE,FALSE
183305,TRUE,FALSE
183306,TRUE,TRUE
183307,TRUE,FALSE
183308,TRUE,FALSE
183309,TRUE,FALSE
183310,TRUE,FALSE
183311,TRUE,TRUE
183312,TRUE,FALSE
183313,TRUE,FALSE
183314,TRUE,TRUE
183315,TRUE,FALSE
183316,TRUE,FALSE
183317,TRUE,TRUE
183318,TRUE,TRUE
183319,TRUE,FALSE
183320,TRUE,FALSE
183321,TRUE,FALSE
183322,TRUE,TRUE
183323,TRUE,FALSE
183324,TRUE,FALSE
183325,TRUE,FALSE
183326,TRUE,FALSE
183327,TRUE,FALSE
183328,TRUE,FALSE
183329,TRUE,FALSE
183330,TRUE,FALSE
183331,TRUE,TRUE
183332,TRUE,TRUE
183333,TRUE,FALSE
183334,TRUE,FALSE
183335,TRUE,FALSE
183336,TRUE,FALSE
183337,TRUE,FALSE
183338,TRUE,FALSE
183339,TRUE,FALSE
183340,TRUE,TRUE
183341,TRUE,FALSE
183342,TRUE,TRUE
183343,TRUE,FALSE
183344,TRUE,TRUE
183345,TRUE,TRUE
183346,TRUE,FALSE
183347,TRUE,FALSE
183348,TRUE,FALSE
183349,TRUE,TRUE
183350,TRUE,TRUE
183351,TRUE,TRUE
183352,TRUE,TRUE
183354,TRUE,TRUE
183355,TRUE,TRUE
183356,TRUE,FALSE
183357,TRUE,TRUE
183358,TRUE,FALSE
183359,TRUE,TRUE
183360,TRUE,TRUE
183361,TRUE,FALSE
183362,TRUE,TRUE
183363,TRUE,FALSE
183364,TRUE,FALSE
183365,TRUE,FALSE
183366,TRUE,FALSE
183367,TRUE,FALSE
183368,TRUE,FALSE
183369,TRUE,FALSE
183370,TRUE,TRUE
183371,TRUE,FALSE
183372,TRUE,FALSE
183373,TRUE,TRUE
183374,TRUE,FALSE
183375,TRUE,FALSE
183376,TRUE,FALSE
183377,TRUE,FALSE
183378,TRUE,FALSE
183379,TRUE,TRUE
183380,TRUE,TRUE
183381,TRUE,FALSE
183382,TRUE,FALSE
183384,TRUE,FALSE
183385,TRUE,TRUE
183386,TRUE,TRUE
183387,TRUE,FALSE
183388,TRUE,TRUE
183389,TRUE,TRUE
183390,TRUE,TRUE
183391,TRUE,FALSE
183392,TRUE,TRUE
183393,TRUE,FALSE
183394,TRUE,TRUE
183395,TRUE,FALSE
183396,TRUE,TRUE
183397,TRUE,FALSE
183398,TRUE,FALSE
183399,TRUE,FALSE
183400,TRUE,FALSE
183401,TRUE,TRUE
183402,TRUE,FALSE
183403,TRUE,FALSE
183404,TRUE,FALSE
183405,TRUE,FALSE
183407,TRUE,TRUE
183408,TRUE,FALSE
183409,TRUE,FALSE
183410,TRUE,FALSE
183411,TRUE,FALSE
183412,TRUE,FALSE
183413,TRUE,TRUE
183414,TRUE,FALSE
183415,TRUE,TRUE
183416,TRUE,FALSE
183417,TRUE,FALSE
183418,TRUE,TRUE
183419,TRUE,FALSE
183420,TRUE,FALSE
183421,TRUE,FALSE
183422,TRUE,FALSE
183423,TRUE,FALSE
183424,TRUE,TRUE
183425,TRUE,TRUE
183426,TRUE,FALSE
183427,TRUE,FALSE
183428,TRUE,FALSE
183429,TRUE,TRUE
183430,TRUE,FALSE
183431,TRUE,FALSE
183432,TRUE,FALSE
183433,TRUE,FALSE
183434,TRUE,FALSE
183435,TRUE,FALSE
183436,TRUE,FALSE
183437,TRUE,FALSE
183438,TRUE,FALSE
183439,TRUE,FALSE
183440,TRUE,TRUE
183441,TRUE,FALSE
183442,TRUE,FALSE
183443,TRUE,FALSE
183444,TRUE,FALSE
183445,TRUE,FALSE
183446,TRUE,TRUE
183447,TRUE,FALSE
183448,TRUE,TRUE
183449,TRUE,TRUE
183450,TRUE,FALSE
183451,TRUE,FALSE
183452,TRUE,FALSE
183453,TRUE,TRUE
183454,TRUE,TRUE
183455,TRUE,FALSE
183456,TRUE,FALSE
183457,TRUE,FALSE
183458,TRUE,FALSE
183459,TRUE,FALSE
183460,TRUE,FALSE
183461,TRUE,FALSE
183462,TRUE,FALSE
183463,TRUE,FALSE
183464,TRUE,TRUE
183465,TRUE,FALSE
183466,TRUE,TRUE
183467,TRUE,FALSE
183468,TRUE,FALSE
183469,TRUE,TRUE
183470,TRUE,FALSE
183471,TRUE,TRUE
183472,TRUE,FALSE
183473,TRUE,FALSE
183474,TRUE,TRUE
183475,TRUE,TRUE
183476,TRUE,FALSE
183477,TRUE,TRUE
183478,TRUE,FALSE
183479,TRUE,FALSE
183480,TRUE,TRUE
183481,TRUE,FALSE
183482,TRUE,TRUE
183483,TRUE,FALSE
183484,TRUE,TRUE
183485,TRUE,FALSE
183486,TRUE,FALSE
183487,TRUE,FALSE
183488,TRUE,FALSE
183489,TRUE,TRUE
183490,TRUE,TRUE
183491,TRUE,FALSE
183492,TRUE,FALSE
183493,TRUE,TRUE
183494,TRUE,FALSE
183495,TRUE,TRUE
183496,TRUE,TRUE
183497,TRUE,TRUE
183498,TRUE,FALSE
183499,TRUE,FALSE
183500,TRUE,FALSE
183501,TRUE,TRUE
183502,TRUE,FALSE
183503,TRUE,FALSE
183504,TRUE,TRUE
183505,TRUE,FALSE
183506,TRUE,FALSE
183507,TRUE,FALSE
183508,TRUE,FALSE
183509,TRUE,FALSE
183510,TRUE,FALSE
183511,TRUE,FALSE
183512,TRUE,FALSE
183513,TRUE,TRUE
183514,TRUE,FALSE
183515,TRUE,FALSE
183516,TRUE,FALSE
183517,TRUE,TRUE
183518,TRUE,TRUE
183519,TRUE,FALSE
183520,TRUE,FALSE
183521,TRUE,TRUE
183522,TRUE,FALSE
183523,TRUE,TRUE
183524,TRUE,TRUE
183525,TRUE,TRUE
183526,TRUE,TRUE
183527,TRUE,FALSE
183528,TRUE,FALSE
183529,TRUE,TRUE
183530,TRUE,FALSE
183531,TRUE,FALSE
183532,TRUE,FALSE
183533,TRUE,TRUE
183534,TRUE,FALSE
183535,TRUE,FALSE
183536,TRUE,TRUE
183537,TRUE,TRUE
183538,TRUE,TRUE
183539,TRUE,FALSE
183540,TRUE,TRUE
183541,TRUE,TRUE
183542,TRUE,FALSE
