iucn_sid,stressor,code,score_num,sens
132900,oa,11.3,3,TRUE
132900,slr,NA,NA,NA
132900,sst,11.3,3,TRUE
132901,oa,11.3,3,TRUE
132901,slr,NA,NA,NA
132901,sst,11.3,3,TRUE
132902,oa,11.3,3,TRUE
132902,slr,NA,NA,NA
132902,sst,11.3,3,TRUE
132903,oa,11.3,3,TRUE
132903,slr,NA,NA,NA
132903,sst,11.3,3,TRUE
132904,oa,11.3,3,TRUE
132904,slr,NA,NA,NA
132904,sst,11.3,3,TRUE
132905,oa,11.3,3,TRUE
132905,slr,NA,NA,NA
132905,sst,11.3,3,TRUE
132906,oa,11.3,3,TRUE
132906,slr,NA,NA,NA
132906,sst,11.3,3,TRUE
132907,oa,11.3,3,TRUE
132907,slr,NA,NA,NA
132907,sst,11.3,3,TRUE
132908,oa,11.3,3,TRUE
132908,slr,NA,NA,NA
132908,sst,11.3,3,TRUE
132909,oa,11.3,3,TRUE
132909,slr,NA,NA,NA
132909,sst,11.3,3,TRUE
132910,oa,11.3,3,TRUE
132910,slr,NA,NA,NA
132910,sst,11.3,3,TRUE
132911,oa,11.3,3,TRUE
132911,slr,NA,NA,NA
132911,sst,11.3,3,TRUE
132912,oa,11.3,3,TRUE
132912,slr,NA,NA,NA
132912,sst,11.3,3,TRUE
132913,oa,11.3,3,TRUE
132913,slr,NA,NA,NA
132913,sst,11.3,3,TRUE
132914,oa,11.3,3,TRUE
132914,slr,NA,NA,NA
132914,sst,11.3,3,TRUE
132915,oa,11.3,3,TRUE
132915,slr,NA,NA,NA
132915,sst,11.3,3,TRUE
132916,oa,11.3,3,TRUE
132916,slr,NA,NA,NA
132916,sst,11.3,3,TRUE
132917,oa,11.3,3,TRUE
132917,slr,NA,NA,NA
132917,sst,11.3,3,TRUE
132918,oa,11.3,3,TRUE
132918,slr,NA,NA,NA
132918,sst,11.3,3,TRUE
132919,oa,11.3,3,TRUE
132919,slr,NA,NA,NA
132919,sst,11.3,3,TRUE
132920,oa,11.3,3,TRUE
132920,slr,NA,NA,NA
132920,sst,11.3,3,TRUE
132921,oa,11.3,3,TRUE
132921,slr,NA,NA,NA
132921,sst,11.3,3,TRUE
132922,oa,11.3,3,TRUE
132922,slr,NA,NA,NA
132922,sst,11.3,3,TRUE
132923,oa,11.3,3,TRUE
132923,slr,NA,NA,NA
132923,sst,11.3,3,TRUE
132924,oa,11.3,3,TRUE
132924,slr,NA,NA,NA
132924,sst,11.3,3,TRUE
132925,oa,11.3,3,TRUE
132925,slr,NA,NA,NA
132925,sst,11.3,3,TRUE
132926,oa,11.3,3,TRUE
132926,slr,NA,NA,NA
132926,sst,11.3,3,TRUE
132927,oa,11.3,3,TRUE
132927,slr,NA,NA,NA
132927,sst,11.3,3,TRUE
132928,oa,11.3,3,TRUE
132928,slr,NA,NA,NA
132928,sst,11.3,3,TRUE
132929,oa,11.3,3,TRUE
132929,slr,NA,NA,NA
132929,sst,11.3,3,TRUE
132930,oa,11.3,3,TRUE
132930,slr,NA,NA,NA
132930,sst,11.3,3,TRUE
132931,oa,11.3,3,TRUE
132931,slr,NA,NA,NA
132931,sst,11.3,3,TRUE
132932,oa,11.3,3,TRUE
132932,slr,NA,NA,NA
132932,sst,11.3,3,TRUE
132933,oa,11.3,3,TRUE
132933,slr,NA,NA,NA
132933,sst,11.3,3,TRUE
132934,oa,11.3,3,TRUE
132934,slr,NA,NA,NA
132934,sst,11.3,3,TRUE
132935,oa,11.3,3,TRUE
132935,slr,NA,NA,NA
132935,sst,11.3,3,TRUE
132936,oa,11.3,3,TRUE
132936,slr,NA,NA,NA
132936,sst,11.3,3,TRUE
132937,oa,11.3,3,TRUE
132937,slr,NA,NA,NA
132937,sst,11.3,3,TRUE
132938,oa,11.3,3,TRUE
132938,slr,NA,NA,NA
132938,sst,11.3,3,TRUE
132939,oa,11.3,3,TRUE
132939,slr,NA,NA,NA
132939,sst,11.3,3,TRUE
132940,oa,11.3,3,TRUE
132940,slr,NA,NA,NA
132940,sst,11.3,3,TRUE
132941,oa,11.3,3,TRUE
132941,slr,NA,NA,NA
132941,sst,11.3,3,TRUE
132942,oa,11.3,3,TRUE
132942,slr,NA,NA,NA
132942,sst,11.3,3,TRUE
132943,oa,11.3,3,TRUE
132943,slr,NA,NA,NA
132943,sst,11.3,3,TRUE
132944,oa,11.3,3,TRUE
132944,slr,NA,NA,NA
132944,sst,11.3,3,TRUE
132945,oa,11.3,3,TRUE
132945,slr,NA,NA,NA
132945,sst,11.3,3,TRUE
132946,oa,11.3,3,TRUE
132946,slr,NA,NA,NA
132946,sst,11.3,3,TRUE
132947,oa,11.3,3,TRUE
132947,slr,NA,NA,NA
132947,sst,11.3,3,TRUE
132948,oa,11.3,3,TRUE
132948,slr,NA,NA,NA
132948,sst,11.3,3,TRUE
132949,oa,11.3,3,TRUE
132949,slr,NA,NA,NA
132949,sst,11.3,3,TRUE
132950,oa,11.3,3,TRUE
132950,slr,NA,NA,NA
132950,sst,11.3,3,TRUE
132951,oa,11.3,3,TRUE
132951,slr,NA,NA,NA
132951,sst,11.3,3,TRUE
132952,oa,11.3,3,TRUE
132952,slr,NA,NA,NA
132952,sst,11.3,3,TRUE
132953,oa,11.3,3,TRUE
132953,slr,NA,NA,NA
132953,sst,11.3,3,TRUE
132954,oa,11.3,3,TRUE
132954,slr,NA,NA,NA
132954,sst,11.3,3,TRUE
132955,oa,11.3,3,TRUE
132955,slr,NA,NA,NA
132955,sst,11.3,3,TRUE
132956,oa,11.3,3,TRUE
132956,slr,NA,NA,NA
132956,sst,11.3,3,TRUE
132957,oa,11.3,3,TRUE
132957,slr,NA,NA,NA
132957,sst,11.3,3,TRUE
132958,oa,11.3,3,TRUE
132958,slr,NA,NA,NA
132958,sst,11.3,3,TRUE
132959,oa,11.3,3,TRUE
132959,slr,NA,NA,NA
132959,sst,11.3,3,TRUE
132960,oa,11.3,3,TRUE
132960,slr,NA,NA,NA
132960,sst,11.3,3,TRUE
132961,oa,11.3,3,TRUE
132961,slr,NA,NA,NA
132961,sst,11.3,3,TRUE
132962,oa,11.3,3,TRUE
132962,slr,NA,NA,NA
132962,sst,11.3,3,TRUE
132963,oa,11.3,3,TRUE
132963,slr,NA,NA,NA
132963,sst,11.3,3,TRUE
132964,oa,11.3,3,TRUE
132964,slr,NA,NA,NA
132964,sst,11.3,3,TRUE
132965,oa,11.3,3,TRUE
132965,slr,NA,NA,NA
132965,sst,11.3,3,TRUE
132966,oa,11.3,3,TRUE
132966,slr,NA,NA,NA
132966,sst,11.3,3,TRUE
132967,oa,11.3,3,TRUE
132967,slr,NA,NA,NA
132967,sst,11.3,3,TRUE
132968,oa,11.3,3,TRUE
132968,slr,NA,NA,NA
132968,sst,11.3,3,TRUE
132969,oa,11.3,3,TRUE
132969,slr,NA,NA,NA
132969,sst,11.3,3,TRUE
132970,oa,11.3,3,TRUE
132970,slr,NA,NA,NA
132970,sst,11.3,3,TRUE
132971,oa,11.3,3,TRUE
132971,slr,NA,NA,NA
132971,sst,11.3,3,TRUE
132972,oa,11.3,3,TRUE
132972,slr,NA,NA,NA
132972,sst,11.3,3,TRUE
132973,oa,11.3,3,TRUE
132973,slr,NA,NA,NA
132973,sst,11.3,3,TRUE
132974,oa,11.3,3,TRUE
132974,slr,NA,NA,NA
132974,sst,11.3,3,TRUE
132975,oa,11.3,3,TRUE
132975,slr,NA,NA,NA
132975,sst,11.3,3,TRUE
132976,oa,11.3,3,TRUE
132976,slr,NA,NA,NA
132976,sst,11.3,3,TRUE
132977,oa,11.3,3,TRUE
132977,slr,NA,NA,NA
132977,sst,11.3,3,TRUE
132978,oa,11.3,3,TRUE
132978,slr,NA,NA,NA
132978,sst,11.3,3,TRUE
132979,oa,11.3,3,TRUE
132979,slr,NA,NA,NA
132979,sst,11.3,3,TRUE
132980,oa,11.3,3,TRUE
132980,slr,NA,NA,NA
132980,sst,11.3,3,TRUE
132981,oa,11.3,3,TRUE
132981,slr,NA,NA,NA
132981,sst,11.3,3,TRUE
132982,oa,11.3,3,TRUE
132982,slr,NA,NA,NA
132982,sst,11.3,3,TRUE
132983,oa,11.3,3,TRUE
132983,slr,NA,NA,NA
132983,sst,11.3,3,TRUE
132984,oa,11.3,3,TRUE
132984,slr,NA,NA,NA
132984,sst,11.3,3,TRUE
132985,oa,11.3,3,TRUE
132985,slr,NA,NA,NA
132985,sst,11.3,3,TRUE
132986,oa,11.3,3,TRUE
132986,slr,NA,NA,NA
132986,sst,11.3,3,TRUE
132987,oa,11.3,3,TRUE
132987,slr,NA,NA,NA
132987,sst,11.3,3,TRUE
132988,oa,11.3,3,TRUE
132988,slr,NA,NA,NA
132988,sst,11.3,3,TRUE
132989,oa,11.3,3,TRUE
132989,slr,NA,NA,NA
132989,sst,11.3,3,TRUE
132990,oa,11.3,3,TRUE
132990,slr,NA,NA,NA
132990,sst,11.3,3,TRUE
132991,oa,11.3,3,TRUE
132991,slr,NA,NA,NA
132991,sst,11.3,3,TRUE
132992,oa,11.3,3,TRUE
132992,slr,NA,NA,NA
132992,sst,11.3,3,TRUE
132993,oa,11.3,3,TRUE
132993,slr,NA,NA,NA
132993,sst,11.3,3,TRUE
132994,oa,11.3,3,TRUE
132994,slr,NA,NA,NA
132994,sst,11.3,3,TRUE
132995,oa,11.3,3,TRUE
132995,slr,NA,NA,NA
132995,sst,11.3,3,TRUE
132996,oa,11.3,3,TRUE
132996,slr,NA,NA,NA
132996,sst,11.3,3,TRUE
132997,oa,11.3,3,TRUE
132997,slr,NA,NA,NA
132997,sst,11.3,3,TRUE
132998,oa,11.3,3,TRUE
132998,slr,NA,NA,NA
132998,sst,11.3,3,TRUE
132999,oa,11.3,3,TRUE
132999,slr,NA,NA,NA
132999,sst,11.3,3,TRUE
133000,oa,11.3,3,TRUE
133000,slr,NA,NA,NA
133000,sst,11.3,3,TRUE
133001,oa,11.3,3,TRUE
133001,slr,NA,NA,NA
133001,sst,11.3,3,TRUE
133002,oa,11.3,3,TRUE
133002,slr,NA,NA,NA
133002,sst,11.3,3,TRUE
133003,oa,11.3,3,TRUE
133003,slr,NA,NA,NA
133003,sst,11.3,3,TRUE
133004,oa,11.3,3,TRUE
133004,slr,NA,NA,NA
133004,sst,11.3,3,TRUE
133005,oa,11.3,3,TRUE
133005,slr,NA,NA,NA
133005,sst,11.3,3,TRUE
133006,oa,11.3,3,TRUE
133006,slr,NA,NA,NA
133006,sst,11.3,3,TRUE
133007,oa,11.3,3,TRUE
133007,slr,NA,NA,NA
133007,sst,11.3,3,TRUE
133008,oa,11.3,3,TRUE
133008,slr,NA,NA,NA
133008,sst,11.3,3,TRUE
133009,oa,11.3,3,TRUE
133009,slr,NA,NA,NA
133009,sst,11.3,3,TRUE
133010,oa,11.3,3,TRUE
133010,slr,NA,NA,NA
133010,sst,11.3,3,TRUE
133011,oa,11.3,3,TRUE
133011,slr,NA,NA,NA
133011,sst,11.3,3,TRUE
133012,oa,11.3,3,TRUE
133012,slr,NA,NA,NA
133012,sst,11.3,3,TRUE
133013,oa,11.3,3,TRUE
133013,slr,NA,NA,NA
133013,sst,11.3,3,TRUE
133014,oa,11.3,3,TRUE
133014,slr,NA,NA,NA
133014,sst,11.3,3,TRUE
133015,oa,11.3,3,TRUE
133015,slr,NA,NA,NA
133015,sst,11.3,3,TRUE
133016,oa,11.3,3,TRUE
133016,slr,NA,NA,NA
133016,sst,11.3,3,TRUE
133017,oa,11.3,3,TRUE
133017,slr,NA,NA,NA
133017,sst,11.3,3,TRUE
133018,oa,11.3,3,TRUE
133018,slr,NA,NA,NA
133018,sst,11.3,3,TRUE
133019,oa,11.3,3,TRUE
133019,slr,NA,NA,NA
133019,sst,11.3,3,TRUE
133020,oa,11.3,3,TRUE
133020,slr,NA,NA,NA
133020,sst,11.3,3,TRUE
133021,oa,11.3,3,TRUE
133021,slr,NA,NA,NA
133021,sst,11.3,3,TRUE
133022,oa,11.3,3,TRUE
133022,slr,NA,NA,NA
133022,sst,11.3,3,TRUE
133023,oa,11.3,3,TRUE
133023,slr,NA,NA,NA
133023,sst,11.3,3,TRUE
133024,oa,11.3,3,TRUE
133024,slr,NA,NA,NA
133024,sst,11.3,3,TRUE
133025,oa,11.3,3,TRUE
133025,slr,NA,NA,NA
133025,sst,11.3,3,TRUE
133026,oa,11.3,3,TRUE
133026,slr,NA,NA,NA
133026,sst,11.3,3,TRUE
133027,oa,11.3,3,TRUE
133027,slr,NA,NA,NA
133027,sst,11.3,3,TRUE
133028,oa,11.3,3,TRUE
133028,slr,NA,NA,NA
133028,sst,11.3,3,TRUE
133029,oa,11.3,3,TRUE
133029,slr,NA,NA,NA
133029,sst,11.3,3,TRUE
133030,oa,11.3,3,TRUE
133030,slr,NA,NA,NA
133030,sst,11.3,3,TRUE
133031,oa,11.3,3,TRUE
133031,slr,NA,NA,NA
133031,sst,11.3,3,TRUE
133032,oa,11.3,3,TRUE
133032,slr,NA,NA,NA
133032,sst,11.3,3,TRUE
133033,oa,11.3,3,TRUE
133033,slr,NA,NA,NA
133033,sst,11.3,3,TRUE
133034,oa,11.3,3,TRUE
133034,slr,NA,NA,NA
133034,sst,11.3,3,TRUE
133035,oa,11.3,3,TRUE
133035,slr,NA,NA,NA
133035,sst,11.3,3,TRUE
133036,oa,11.3,3,TRUE
133036,slr,NA,NA,NA
133036,sst,11.3,3,TRUE
133037,oa,11.3,3,TRUE
133037,slr,NA,NA,NA
133037,sst,11.3,3,TRUE
133038,oa,11.3,3,TRUE
133038,slr,NA,NA,NA
133038,sst,11.3,3,TRUE
133039,oa,11.3,3,TRUE
133039,slr,NA,NA,NA
133039,sst,11.3,3,TRUE
133040,oa,11.3,3,TRUE
133040,slr,NA,NA,NA
133040,sst,11.3,3,TRUE
133041,oa,11.3,3,TRUE
133041,slr,NA,NA,NA
133041,sst,11.3,3,TRUE
133042,oa,11.3,3,TRUE
133042,slr,NA,NA,NA
133042,sst,11.3,3,TRUE
133043,oa,11.3,3,TRUE
133043,slr,NA,NA,NA
133043,sst,11.3,3,TRUE
133044,oa,11.3,3,TRUE
133044,slr,NA,NA,NA
133044,sst,11.3,3,TRUE
133045,oa,11.3,3,TRUE
133045,slr,NA,NA,NA
133045,sst,11.3,3,TRUE
133046,oa,11.3,3,TRUE
133046,slr,NA,NA,NA
133046,sst,11.3,3,TRUE
133047,oa,11.3,3,TRUE
133047,slr,NA,NA,NA
133047,sst,11.3,3,TRUE
133048,oa,11.3,3,TRUE
133048,slr,NA,NA,NA
133048,sst,11.3,3,TRUE
133049,oa,11.3,3,TRUE
133049,slr,NA,NA,NA
133049,sst,11.3,3,TRUE
133050,oa,11.3,3,TRUE
133050,slr,NA,NA,NA
133050,sst,11.3,3,TRUE
133051,oa,11.3,3,TRUE
133051,slr,NA,NA,NA
133051,sst,11.3,3,TRUE
133052,oa,11.3,3,TRUE
133052,slr,NA,NA,NA
133052,sst,11.3,3,TRUE
133053,oa,11.3,3,TRUE
133053,slr,NA,NA,NA
133053,sst,11.3,3,TRUE
133054,oa,11.3,3,TRUE
133054,slr,NA,NA,NA
133054,sst,11.3,3,TRUE
133055,oa,11.3,3,TRUE
133055,slr,NA,NA,NA
133055,sst,11.3,3,TRUE
133056,oa,11.3,3,TRUE
133056,slr,NA,NA,NA
133056,sst,11.3,3,TRUE
133057,oa,11.3,3,TRUE
133057,slr,NA,NA,NA
133057,sst,11.3,3,TRUE
133058,oa,11.3,3,TRUE
133058,slr,NA,NA,NA
133058,sst,11.3,3,TRUE
133059,oa,11.3,3,TRUE
133059,slr,NA,NA,NA
133059,sst,11.3,3,TRUE
133060,oa,11.3,3,TRUE
133060,slr,NA,NA,NA
133060,sst,11.3,3,TRUE
133061,oa,11.3,3,TRUE
133061,slr,NA,NA,NA
133061,sst,11.3,3,TRUE
133062,oa,11.3,3,TRUE
133062,slr,NA,NA,NA
133062,sst,11.3,3,TRUE
133063,oa,11.3,3,TRUE
133063,slr,NA,NA,NA
133063,sst,11.3,3,TRUE
133064,oa,11.3,3,TRUE
133064,slr,NA,NA,NA
133064,sst,11.3,3,TRUE
133065,oa,11.3,3,TRUE
133065,slr,NA,NA,NA
133065,sst,11.3,3,TRUE
133066,oa,11.3,3,TRUE
133066,slr,NA,NA,NA
133066,sst,11.3,3,TRUE
133067,oa,11.3,3,TRUE
133067,slr,NA,NA,NA
133067,sst,11.3,3,TRUE
133068,oa,11.3,3,TRUE
133068,slr,NA,NA,NA
133068,sst,11.3,3,TRUE
133069,oa,11.3,3,TRUE
133069,slr,NA,NA,NA
133069,sst,11.3,3,TRUE
133070,oa,11.3,3,TRUE
133070,slr,NA,NA,NA
133070,sst,11.3,3,TRUE
133071,oa,11.3,3,TRUE
133071,slr,NA,NA,NA
133071,sst,11.3,3,TRUE
133072,oa,11.3,3,TRUE
133072,slr,NA,NA,NA
133072,sst,11.3,3,TRUE
133073,oa,11.3,3,TRUE
133073,slr,NA,NA,NA
133073,sst,11.3,3,TRUE
133074,oa,11.3,3,TRUE
133074,slr,NA,NA,NA
133074,sst,11.3,3,TRUE
133075,oa,11.3,3,TRUE
133075,slr,NA,NA,NA
133075,sst,11.3,3,TRUE
133076,oa,11.3,3,TRUE
133076,slr,NA,NA,NA
133076,sst,11.3,3,TRUE
133077,oa,11.3,3,TRUE
133077,slr,NA,NA,NA
133077,sst,11.3,3,TRUE
133078,oa,11.3,3,TRUE
133078,slr,NA,NA,NA
133078,sst,11.3,3,TRUE
133079,oa,11.3,3,TRUE
133079,slr,NA,NA,NA
133079,sst,11.3,3,TRUE
133080,oa,11.3,3,TRUE
133080,slr,NA,NA,NA
133080,sst,11.3,3,TRUE
133081,oa,11.3,3,TRUE
133081,slr,NA,NA,NA
133081,sst,11.3,3,TRUE
133082,oa,11.3,3,TRUE
133082,slr,NA,NA,NA
133082,sst,11.3,3,TRUE
133083,oa,11.3,3,TRUE
133083,slr,NA,NA,NA
133083,sst,11.3,3,TRUE
133084,oa,11.3,3,TRUE
133084,slr,NA,NA,NA
133084,sst,11.3,3,TRUE
133085,oa,11.3,3,TRUE
133085,slr,NA,NA,NA
133085,sst,11.3,3,TRUE
133086,oa,11.3,3,TRUE
133086,slr,NA,NA,NA
133086,sst,11.3,3,TRUE
133087,oa,11.3,3,TRUE
133087,slr,NA,NA,NA
133087,sst,11.3,3,TRUE
133088,oa,11.3,3,TRUE
133088,slr,NA,NA,NA
133088,sst,11.3,3,TRUE
133089,oa,11.3,3,TRUE
133089,slr,NA,NA,NA
133089,sst,11.3,3,TRUE
133090,oa,11.3,3,TRUE
133090,slr,NA,NA,NA
133090,sst,11.3,3,TRUE
133091,oa,11.3,3,TRUE
133091,slr,NA,NA,NA
133091,sst,11.3,3,TRUE
133092,oa,11.3,3,TRUE
133092,slr,NA,NA,NA
133092,sst,11.3,3,TRUE
133093,oa,11.3,3,TRUE
133093,slr,NA,NA,NA
133093,sst,11.3,3,TRUE
133094,oa,11.3,3,TRUE
133094,slr,NA,NA,NA
133094,sst,11.3,3,TRUE
133095,oa,11.3,3,TRUE
133095,slr,NA,NA,NA
133095,sst,11.3,3,TRUE
133096,oa,11.3,3,TRUE
133096,slr,NA,NA,NA
133096,sst,11.3,3,TRUE
133097,oa,11.3,3,TRUE
133097,slr,NA,NA,NA
133097,sst,11.3,3,TRUE
133098,oa,11.3,3,TRUE
133098,slr,NA,NA,NA
133098,sst,11.3,3,TRUE
133099,oa,11.3,3,TRUE
133099,slr,NA,NA,NA
133099,sst,11.3,3,TRUE
133100,oa,11.3,3,TRUE
133100,slr,NA,NA,NA
133100,sst,11.3,3,TRUE
133101,oa,11.3,3,TRUE
133101,slr,NA,NA,NA
133101,sst,11.3,3,TRUE
133102,oa,11.3,3,TRUE
133102,slr,NA,NA,NA
133102,sst,11.3,3,TRUE
133103,oa,11.3,3,TRUE
133103,slr,NA,NA,NA
133103,sst,11.3,3,TRUE
133104,oa,11.3,3,TRUE
133104,slr,NA,NA,NA
133104,sst,11.3,3,TRUE
133105,oa,11.3,3,TRUE
133105,slr,NA,NA,NA
133105,sst,11.3,3,TRUE
133106,oa,11.3,3,TRUE
133106,slr,NA,NA,NA
133106,sst,11.3,3,TRUE
133107,oa,11.3,3,TRUE
133107,slr,NA,NA,NA
133107,sst,11.3,3,TRUE
133108,oa,11.3,3,TRUE
133108,slr,NA,NA,NA
133108,sst,11.3,3,TRUE
133109,oa,11.3,3,TRUE
133109,slr,NA,NA,NA
133109,sst,11.3,3,TRUE
133110,oa,11.3,3,TRUE
133110,slr,NA,NA,NA
133110,sst,11.3,3,TRUE
133111,oa,11.3,3,TRUE
133111,slr,NA,NA,NA
133111,sst,11.3,3,TRUE
133112,oa,11.3,3,TRUE
133112,slr,NA,NA,NA
133112,sst,11.3,3,TRUE
133113,oa,11.3,3,TRUE
133113,slr,NA,NA,NA
133113,sst,11.3,3,TRUE
133114,oa,11.3,3,TRUE
133114,slr,NA,NA,NA
133114,sst,11.3,3,TRUE
133115,oa,11.3,3,TRUE
133115,slr,NA,NA,NA
133115,sst,11.3,3,TRUE
133116,oa,11.3,3,TRUE
133116,slr,NA,NA,NA
133116,sst,11.3,3,TRUE
133117,oa,11.3,3,TRUE
133117,slr,NA,NA,NA
133117,sst,11.3,3,TRUE
133118,oa,11.3,3,TRUE
133118,slr,NA,NA,NA
133118,sst,11.3,3,TRUE
133119,oa,11.3,3,TRUE
133119,slr,NA,NA,NA
133119,sst,11.3,3,TRUE
133120,oa,11.3,3,TRUE
133120,slr,NA,NA,NA
133120,sst,11.3,3,TRUE
133121,oa,11.3,3,TRUE
133121,slr,NA,NA,NA
133121,sst,11.3,3,TRUE
133122,oa,11.3,3,TRUE
133122,slr,NA,NA,NA
133122,sst,11.3,3,TRUE
133123,oa,11.3,3,TRUE
133123,slr,NA,NA,NA
133123,sst,11.3,3,TRUE
133124,oa,11.3,3,TRUE
133124,slr,NA,NA,NA
133124,sst,11.3,3,TRUE
133125,oa,11.3,3,TRUE
133125,slr,NA,NA,NA
133125,sst,11.3,3,TRUE
133126,oa,11.3,3,TRUE
133126,slr,NA,NA,NA
133126,sst,11.3,3,TRUE
133127,oa,11.3,3,TRUE
133127,slr,NA,NA,NA
133127,sst,11.3,3,TRUE
133128,oa,11.3,3,TRUE
133128,slr,NA,NA,NA
133128,sst,11.3,3,TRUE
133129,oa,11.3,3,TRUE
133129,slr,NA,NA,NA
133129,sst,11.3,3,TRUE
133130,oa,11.3,3,TRUE
133130,slr,NA,NA,NA
133130,sst,11.3,3,TRUE
133131,oa,11.3,3,TRUE
133131,slr,NA,NA,NA
133131,sst,11.3,3,TRUE
133132,oa,11.3,3,TRUE
133132,slr,NA,NA,NA
133132,sst,11.3,3,TRUE
133133,oa,11.3,3,TRUE
133133,slr,NA,NA,NA
133133,sst,11.3,3,TRUE
133134,oa,11.3,3,TRUE
133134,slr,NA,NA,NA
133134,sst,11.3,3,TRUE
133135,oa,11.3,3,TRUE
133135,slr,NA,NA,NA
133135,sst,11.3,3,TRUE
133136,oa,11.3,3,TRUE
133136,slr,NA,NA,NA
133136,sst,11.3,3,TRUE
133137,oa,11.3,3,TRUE
133137,slr,NA,NA,NA
133137,sst,11.3,3,TRUE
133138,oa,11.3,3,TRUE
133138,slr,NA,NA,NA
133138,sst,11.3,3,TRUE
133139,oa,11.3,3,TRUE
133139,slr,NA,NA,NA
133139,sst,11.3,3,TRUE
133140,oa,11.3,3,TRUE
133140,slr,NA,NA,NA
133140,sst,11.3,3,TRUE
133141,oa,11.3,3,TRUE
133141,slr,NA,NA,NA
133141,sst,11.3,3,TRUE
133142,oa,11.3,NA,FALSE
133142,slr,NA,NA,NA
133142,sst,11.3,8,TRUE
133143,oa,11.3,3,TRUE
133143,slr,NA,NA,NA
133143,sst,11.3,3,TRUE
133144,oa,11.3,3,TRUE
133144,slr,NA,NA,NA
133144,sst,11.3,3,TRUE
133145,oa,11.3,3,TRUE
133145,slr,NA,NA,NA
133145,sst,11.3,3,TRUE
133146,oa,11.3,3,TRUE
133146,slr,NA,NA,NA
133146,sst,11.3,3,TRUE
133147,oa,11.3,3,TRUE
133147,slr,NA,NA,NA
133147,sst,11.3,3,TRUE
133148,oa,11.3,3,TRUE
133148,slr,NA,NA,NA
133148,sst,11.3,3,TRUE
133149,oa,11.3,3,TRUE
133149,slr,NA,NA,NA
133149,sst,11.3,3,TRUE
133150,oa,11.3,3,TRUE
133150,slr,NA,NA,NA
133150,sst,11.3,3,TRUE
133151,oa,11.3,3,TRUE
133151,slr,NA,NA,NA
133151,sst,11.3,3,TRUE
133152,oa,11.3,3,TRUE
133152,slr,NA,NA,NA
133152,sst,11.3,3,TRUE
133153,oa,11.3,3,TRUE
133153,slr,NA,NA,NA
133153,sst,11.3,3,TRUE
133154,oa,11.3,3,TRUE
133154,slr,NA,NA,NA
133154,sst,11.3,3,TRUE
133155,oa,11.3,3,TRUE
133155,slr,NA,NA,NA
133155,sst,11.3,3,TRUE
133156,oa,11.3,3,TRUE
133156,slr,NA,NA,NA
133156,sst,11.3,3,TRUE
133157,oa,11.3,3,TRUE
133157,slr,NA,NA,NA
133157,sst,11.3,3,TRUE
133158,oa,11.3,3,TRUE
133158,slr,NA,NA,NA
133158,sst,11.3,3,TRUE
133159,oa,11.3,3,TRUE
133159,slr,NA,NA,NA
133159,sst,11.3,3,TRUE
133160,oa,11.3,3,TRUE
133160,slr,NA,NA,NA
133160,sst,11.3,3,TRUE
133161,oa,11.3,3,TRUE
133161,slr,NA,NA,NA
133161,sst,11.3,3,TRUE
133162,oa,11.3,3,TRUE
133162,slr,NA,NA,NA
133162,sst,11.3,3,TRUE
133163,oa,11.3,3,TRUE
133163,slr,NA,NA,NA
133163,sst,11.3,3,TRUE
133164,oa,11.3,3,TRUE
133164,slr,NA,NA,NA
133164,sst,11.3,3,TRUE
133165,oa,11.3,3,TRUE
133165,slr,NA,NA,NA
133165,sst,11.3,3,TRUE
133166,oa,11.3,3,TRUE
133166,slr,NA,NA,NA
133166,sst,11.3,3,TRUE
133167,oa,11.3,3,TRUE
133167,slr,NA,NA,NA
133167,sst,11.3,3,TRUE
133168,oa,11.3,3,TRUE
133168,slr,NA,NA,NA
133168,sst,11.3,3,TRUE
133169,oa,11.3,3,TRUE
133169,slr,NA,NA,NA
133169,sst,11.3,3,TRUE
133170,oa,11.3,3,TRUE
133170,slr,NA,NA,NA
133170,sst,11.3,3,TRUE
133171,oa,11.3,3,TRUE
133171,slr,NA,NA,NA
133171,sst,11.3,3,TRUE
133172,oa,11.3,3,TRUE
133172,slr,NA,NA,NA
133172,sst,11.3,3,TRUE
133173,oa,11.3,3,TRUE
133173,slr,NA,NA,NA
133173,sst,11.3,3,TRUE
133174,oa,11.3,3,TRUE
133174,slr,NA,NA,NA
133174,sst,11.3,3,TRUE
133175,oa,11.3,3,TRUE
133175,slr,NA,NA,NA
133175,sst,11.3,3,TRUE
133176,oa,11.3,3,TRUE
133176,slr,NA,NA,NA
133176,sst,11.3,3,TRUE
133177,oa,11.3,3,TRUE
133177,slr,NA,NA,NA
133177,sst,11.3,3,TRUE
133178,oa,11.3,3,TRUE
133178,slr,NA,NA,NA
133178,sst,11.3,3,TRUE
133179,oa,11.3,3,TRUE
133179,slr,NA,NA,NA
133179,sst,11.3,3,TRUE
133180,oa,11.3,3,TRUE
133180,slr,NA,NA,NA
133180,sst,11.3,3,TRUE
133181,oa,11.3,3,TRUE
133181,slr,NA,NA,NA
133181,sst,11.3,3,TRUE
133182,oa,11.3,3,TRUE
133182,slr,NA,NA,NA
133182,sst,11.3,3,TRUE
133183,oa,11.3,3,TRUE
133183,slr,NA,NA,NA
133183,sst,11.3,3,TRUE
133184,oa,11.3,3,TRUE
133184,slr,NA,NA,NA
133184,sst,11.3,3,TRUE
